relative_path,original_url,request_query,retrieved_at,data_period,sha256,mime_type,publisher,licence_or_terms,coverage_limitations
derby.html,https://www.nationalrail.co.uk/stations/derby/,National Rail station page for Derby (DBY).,2026-09-08T23:44:32+01:00,Station suggestions current at retrieval.,1f1a1c3c4d9b8cf4c22245b83d90727016e0a2febb0ea2c6b052dd0f4a21055d,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
doncaster.html,https://www.nationalrail.co.uk/stations/doncaster/,National Rail station page for Doncaster (DON).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,ec55184baafaaa7afa15cfd256a26445f03d0f8259f9ccdb15c299266a6bee7e,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
gateshead.html,https://www.nationalrail.co.uk/stations/heworth/,National Rail station page for Heworth (HEW).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,46802d6ac185fa1b6f11feb96873d54473e21b8d38fdaeaac5eef456fcc86590,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
gloucester.html,https://www.nationalrail.co.uk/stations/gloucester/,National Rail station page for Gloucester (GCR).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,77d7fdccacec3ac5a661138e2003e4c483585a8a80594052397fd0c97c87e977,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
halifax.html,https://www.nationalrail.co.uk/stations/halifax/,National Rail station page for Halifax (HFX).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,6507d45e7bf96fc1828445f79aa0e266b402ce4ab7823fe3cd0b0aba03c2912d,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
hartlepool.html,https://www.nationalrail.co.uk/stations/hartlepool/,National Rail station page for Hartlepool (HPL).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,51f907d71573fe4605800aa60ef86df9ca54f8e179656fadc1f75eaacb49c5b7,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
huddersfield.html,https://www.nationalrail.co.uk/stations/huddersfield/,National Rail station page for Huddersfield (HUD).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,d6c68c2d432f7b627ab19f2b849cc0290eebd76505843a54c17eba9614f29ae8,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
hull-kingston-upon-hull.html,https://www.nationalrail.co.uk/stations/hull/,National Rail station page for Hull (HUL).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,f1d050d5b79f9f8dd8625bd3cd2101b5c8e072970ef3eed5af5a24951efe395e,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
ipswich.html,https://www.nationalrail.co.uk/stations/ipswich/,National Rail station page for Ipswich (IPS).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,47f5e9f887ef6b84171769b00836e97a741e4f58bf99ea153df725c535c0018d,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
kettering.html,https://www.nationalrail.co.uk/stations/kettering/,National Rail station page for Kettering (KET).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,3c6e92f65fd35d0e2b1d96984a4ece1698cd96694c58554498f25ae397c0d2d3,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
lancaster.html,https://www.nationalrail.co.uk/stations/lancaster/,National Rail station page for Lancaster (LAN).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,33067e4eed91eec108d6aa5662d1113e48379cab2950c1ee6f9db69ed8e44cc9,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
leicester.html,https://www.nationalrail.co.uk/stations/leicester/,National Rail station page for Leicester (LEI).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,568ddd7ea10e8e86a42a3596e7110af887bea171b477888ec77962842fe0aa5d,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
lincoln.html,https://www.nationalrail.co.uk/stations/lincoln/,National Rail station page for Lincoln (LCN).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,795b9c7915eab7b38366df92708f882d81760afaa6454221bf4eb10c6ff8c9bd,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
loughborough.html,https://www.nationalrail.co.uk/stations/loughborough/,National Rail station page for Loughborough (LBO).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,c0c3624cd049d73350ce69ce3079efdfa6d78bf8c8812794380ebf434001492d,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
merthyr-tydfil.html,https://www.nationalrail.co.uk/stations/merthyr-tydfil/,National Rail station page for Merthyr Tydfil (MER).,2026-09-08T23:44:33+01:00,Station suggestions current at retrieval.,a11636536789b9629c0c6867cdc6922718bb3911ce993245b2f6f75860f8a28d,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
middlesbrough.html,https://www.nationalrail.co.uk/stations/middlesbrough/,National Rail station page for Middlesbrough (MBR).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,c921022722883ec3f42c156dadbf78f1e7876ec453c82dcf7422679519f0611e,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
neath.html,https://www.nationalrail.co.uk/stations/neath/,National Rail station page for Neath (NTH).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,73c32e751ab7a64e4b42c32c76438c89cc4479d400c11465d002931253d03d46,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
newport.html,https://www.nationalrail.co.uk/stations/newport-south-wales/,National Rail station page for Newport (South Wales) (NWP).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,24cc89c2d56fb55010f846cce7ebceab205ca528d22b97d1fcb937bb0a18eb39,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
northampton.html,https://www.nationalrail.co.uk/stations/northampton/,National Rail station page for Northampton (NMP).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,81080754545af0c667c1bf19c69081c5969bf2c5722c53c09cf6051f5dcd7232,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
norwich.html,https://www.nationalrail.co.uk/stations/norwich/,National Rail station page for Norwich (NRW).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,29a7291f204e06bfdc104e574064bcf8a3b3d75717e667db88e17efde2374087,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
nottingham.html,https://www.nationalrail.co.uk/stations/nottingham/,National Rail station page for Nottingham (NOT).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,f10c805b25a695e1a719b5d6548e3d05622497ab5a9872322f06481bfad4f65a,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
peterborough.html,https://www.nationalrail.co.uk/stations/peterborough/,National Rail station page for Peterborough (PBO).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,c813dfd3e18aff40b5d170cdcb52309dd1618746065f3f51b9376028a79e4136,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
plymouth.html,https://www.nationalrail.co.uk/stations/plymouth/,National Rail station page for Plymouth (PLY).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,b0f00d1467ba447eb1e16855123f1eecc825116fc444e2afa138e01da6062820,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
portsmouth.html,https://www.nationalrail.co.uk/stations/portsmouth-southsea/,National Rail station page for Portsmouth & Southsea (PMS).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,8b187f3efe0757e6310a92dc1f02a220a1b94c9f9cc420db1249025272e15b9d,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
preston.html,https://www.nationalrail.co.uk/stations/preston-lancs/,National Rail station page for Preston (Lancs) (PRE).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,ff418255e03f3c9c826be54561ae7b8ccd9a3427dc76d52f9d7f58c7a81ef48c,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
rotherham.html,https://www.nationalrail.co.uk/stations/rotherham-central/,National Rail station page for Rotherham Central (RMC).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,5bae13153e678f24661c53a75ed05ffb9749e2bb9e5a6a82ace610e1d16d23e7,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
salford.html,https://www.nationalrail.co.uk/stations/salford-central/,National Rail station page for Salford Central (SFD).,2026-09-08T23:44:35+01:00,Station suggestions current at retrieval.,8e1e197c545cc806164f33a3db77134d508e129591d3ee6b56b4481cc2da0d5c,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
sheffield.html,https://www.nationalrail.co.uk/stations/sheffield/,National Rail station page for Sheffield (SHF).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,e6ab86ad2531da1ea8e2a9f20d2aef99bf0c09f351cfe81c76623aa9f42267c2,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
shrewsbury.html,https://www.nationalrail.co.uk/stations/shrewsbury/,National Rail station page for Shrewsbury (SHR).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,6ae7bbd056c38bfc0f07cbbb2789f1362c3cc920b4c8f466ca76e178f68eb8ed,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
st-helens.html,https://www.nationalrail.co.uk/stations/st-helens-central/,National Rail station page for St Helens Central (SNH).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,e183287d0f8a3663bee176a67ec7b1dc5627f6150644168efecc5e668c84869d,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
stafford.html,https://www.nationalrail.co.uk/stations/stafford/,National Rail station page for Stafford (STA).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,ad1898ab20fa5a6029280cc767902c7cb80363b76959a4a41df9b52bffb78914,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
stockport.html,https://www.nationalrail.co.uk/stations/stockport/,National Rail station page for Stockport (SPT).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,fba126f089d9e2de55f65ed440b28b09a704b51c66593c884a370fc7f428be41,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
stockton-on-tees.html,https://www.nationalrail.co.uk/stations/stockton/,National Rail station page for Stockton (STK).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,d849d0b2e0b6c50eee4fd88bb99d5065e0d4e4766e3347cee08d136dc9f04371,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
stoke-on-trent.html,https://www.nationalrail.co.uk/stations/stoke-on-trent/,National Rail station page for Stoke-on-Trent (SOT).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,eaf9460e8256749ee1e051285e4e4ee06c433386bc375644a7be1d6a52c7daa9,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
sunderland.html,https://www.nationalrail.co.uk/stations/sunderland/,National Rail station page for Sunderland (SUN).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,796cc5f38d1f782ce0f6c33dd783b1842a923da777b4a35a378ffd5c053590bf,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
swansea.html,https://www.nationalrail.co.uk/stations/swansea/,National Rail station page for Swansea (SWA).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,2de92f95976b103509d6cbf2ecb40b298d818236d3f5361a2cdafd67c4b83be3,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
swindon.html,https://www.nationalrail.co.uk/stations/swindon-wilts/,National Rail station page for Swindon (Wilts) (SWI).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,84e93017b268af97ced6197c7efbb8fd48fa465a4fae4a9ca1df37808f523bff,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
telford.html,https://www.nationalrail.co.uk/stations/telford-central/,National Rail station page for Telford Central (TFC).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,3c4d42dd18cbc871d6c88bdec5a3ad7d65107c38326b065c4c557c6224f54813,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
torbay.html,https://www.nationalrail.co.uk/stations/torquay/,National Rail station page for Torquay (TQY).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,1c903dbf6305c5caf2345c62481e4baba862441767388a906170852ed4c65f2b,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
wakefield.html,https://www.nationalrail.co.uk/stations/wakefield-westgate/,National Rail station page for Wakefield Westgate (WKF).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,a7b2d12039fbdca664b4cda3dd03870cf161659b0ad798a4b7bf2f89c784f9d2,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
walsall.html,https://www.nationalrail.co.uk/stations/walsall/,National Rail station page for Walsall (WSL).,2026-09-08T23:44:36+01:00,Station suggestions current at retrieval.,745925b812a78cf8fe7573758eaeae7b32a598b18f580635b083eec69c8d2e43,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
warrington.html,https://www.nationalrail.co.uk/stations/warrington-bank-quay/,National Rail station page for Warrington Bank Quay (WBQ).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,d5fdcdf358277f824a7aaae6c8677c891f56702ad0c8624ad69a3e060bb34817,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
wigan.html,https://www.nationalrail.co.uk/stations/wigan-north-western/,National Rail station page for Wigan North Western (WGN).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,d84b57b7b94d2a338f4add29c10760197e146b6647fe3adff231700bdfc5d28b,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
worcester.html,https://www.nationalrail.co.uk/stations/worcester-foregate-street/,National Rail station page for Worcester Foregate Street (WOF).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,147497e3492e4f73a4d7ac00c24366068358c3dccc82af0e45e9a39d1cb60fa2,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
bristol.html,https://www.nationalrail.co.uk/stations/bristol-temple-meads/,National Rail station page for Bristol Temple Meads (BRI).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,7390ea92e3e33ec6369ae4d7f5fbc15d221c623bd8ff685f677174034b647942,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
southampton.html,https://www.nationalrail.co.uk/stations/southampton-central/,National Rail station page for Southampton Central (SOU).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,fa4a9d3c28c60d17567140fd8bfdd7eb830d777dea5a471ddc7d2d5408eb1f41,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
bournemouth-poole.html,https://www.nationalrail.co.uk/stations/bournemouth/,National Rail station page for Bournemouth (BMH).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,21702bd5dc5aea53206f44b2f15631984ec00173225138bfa5bcbfc536160372,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
exeter.html,https://www.nationalrail.co.uk/stations/exeter-st-davids/,National Rail station page for Exeter St Davids (EXD).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,ce4eed85c255dbdc98e4516e62a7fce00f6adf484bb64897a07653208e4bb7fd,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
milton-keynes.html,https://www.nationalrail.co.uk/stations/milton-keynes-central/,National Rail station page for Milton Keynes Central (MKC).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,bc792b162c844d110a6217917c423cbc3a08218edf074066d737324a1fefe566,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
luton.html,https://www.nationalrail.co.uk/stations/luton/,National Rail station page for Luton (LUT).,2026-09-08T23:44:37+01:00,Station suggestions current at retrieval.,ecb9034a5864568c517fd6b5968ab81f259fe5c9784f9d3f8f17f209993331dc,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
southend-on-sea.html,https://www.nationalrail.co.uk/stations/southend-central/,National Rail station page for Southend Central (SOC).,2026-09-08T23:44:38+01:00,Station suggestions current at retrieval.,9f7b9552bc183e5e103fd2f5101e53cef27dee5bc05f3e91c57a02b8f379ca29,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
cambridge.html,https://www.nationalrail.co.uk/stations/cambridge/,National Rail station page for Cambridge (CBG).,2026-09-08T23:44:38+01:00,Station suggestions current at retrieval.,35b8008694b3945d4d467c2bc19fcfbf19fc52974c4e6d6c063f6a1bfe6d0e58,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
colchester.html,https://www.nationalrail.co.uk/stations/colchester/,National Rail station page for Colchester (COL).,2026-09-08T23:44:38+01:00,Station suggestions current at retrieval.,ca8fa703f39c818c3999de192beae3ed26a42dde360576ebce1cc0fa6b374a66,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
oxford.html,https://www.nationalrail.co.uk/stations/oxford/,National Rail station page for Oxford (OXF).,2026-09-08T23:44:40+01:00,Station suggestions current at retrieval.,b997e0d4cf18fca982ceefd61870e6ebca5df8850de18cf9f870e7b8554a2522,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
bath.html,https://www.nationalrail.co.uk/stations/bath-spa/,National Rail station page for Bath Spa (BTH).,2026-09-08T23:44:40+01:00,Station suggestions current at retrieval.,7780994e933a32c85524563448bfdeba95654cc363c9a0b10b6ae55fd08acae9,text/html,National Rail,National Rail website Terms and Conditions; public Journey Planner station-picker snapshot.,"National Rail station pages verify station identity and CRS. Each mapping is a representative broad-place origin, not a whole-place accessibility measurement."
